cumulative_secs,proton_density,speed,ion_temp,bz,bt,phi_angle,kp_index
300000.0,5.82,279.02,92100.0,-0.33999999999999997,4.54,162.18,5.0
300300.0,5.0200000000000005,281.36,82480.0,1.04,5.0200000000000005,149.7,5.0
300600.0,6.4799999999999995,281.18,86100.0,-0.15999999999999998,5.1,161.86,5.0
300900.0,6.17,282.52,100710.0,0.16,5.0600000000000005,164.9,5.0
301200.0,5.779999999999999,278.12,71160.0,-1.64,5.5600000000000005,189.95999999999998,5.0
301500.0,6.0,276.98,86660.0,-2.0,6.0200000000000005,190.42000000000002,5.0
301800.0,4.62,273.8,68860.0,-1.8199999999999998,6.0600000000000005,187.78,5.0
302100.0,5.5600000000000005,279.52,94800.0,-1.3,5.5600000000000005,195.54000000000002,5.0
302400.0,6.08,281.76,101480.0,-1.98,5.46,195.64000000000001,5.0
302700.0,6.220000000000001,283.68,102300.0,-2.3,5.7,187.42000000000002,5.0
303000.0,5.89,282.65,96760.0,-2.3,5.54,191.24,5.0
303300.0,6.459999999999999,280.68,82560.0,-2.66,6.08,178.8,5.0
303600.0,6.0200000000000005,281.04,92460.0,-2.42,5.62,178.76,5.0
303900.0,6.0600000000000005,275.56,90900.0,-2.66,5.7,182.32,5.0
304200.0,6.18,282.32,83940.0,-3.04,5.9399999999999995,177.74,5.0
304500.0,6.5200000000000005,278.62,84760.0,-2.44,5.64,185.8,5.0
304800.0,6.275,279.84000000000003,91485.0,-2.45,6.07,182.92000000000002,5.0
305100.0,3.975,274.44,76385.0,-1.2200000000000002,5.5600000000000005,196.68,5.0
305400.0,5.2299999999999995,279.32,84620.0,-1.9600000000000002,5.720000000000001,189.34,5.0
305700.0,5.2,278.23999999999995,84360.0,-1.52,5.68,180.98,5.0
306000.0,5.84,281.21999999999997,88680.0,-1.2,6.279999999999999,176.06,5.0
306300.0,6.32,280.4,89780.0,-1.6800000000000002,5.82,176.18,5.0
306600.0,6.220000000000001,283.3,93320.0,-0.9,5.220000000000001,183.57999999999998,5.0
306900.0,4.5,275.6,72180.0,-1.24,5.24,184.3,5.0
307200.0,5.16,276.12,79920.0,-1.44,5.88,182.44,5.0
307500.0,5.64,279.9,92080.0,-1.48,5.779999999999999,185.2,5.0
307800.0,5.18,281.4,104620.0,-1.52,5.86,188.7,5.0
308100.0,5.37,280.36,99270.0,-2.16,5.66,179.78,5.0
308400.0,5.279999999999999,279.44,92980.0,-1.64,5.62,178.0,5.0
308700.0,5.64,278.88,91320.0,-3.12,6.26,176.52,5.0
309000.0,5.24,280.8,113400.0,-3.28,6.16,185.72,5.0
309300.0,5.5200000000000005,283.1,96800.0,-3.5200000000000005,6.640000000000001,180.8,5.0
309600.0,5.3,279.88,75400.0,-3.8600000000000003,6.88,178.2,5.0
309900.0,5.46,276.44,74820.0,-4.540000000000001,6.58,187.32,5.0
310200.0,5.12,275.84000000000003,100980.0,-3.38,6.4799999999999995,175.8,5.0
310500.0,5.54,281.4,89140.0,-3.3600000000000003,6.859999999999999,171.14000000000001,5.0
310800.0,5.94,282.5,106400.0,-2.58,6.92,171.61999999999998,5.0
311100.0,5.0,274.26,80920.0,-1.92,6.640000000000001,175.0,5.0
311400.0,5.1,281.0,86400.0,-2.62,6.42,183.72,5.0
311700.0,5.62,281.94,79600.0,-2.66,6.68,182.2,5.0
312000.0,5.8,281.7,99660.0,-3.2600000000000002,7.0200000000000005,172.24,5.0
312300.0,4.6,274.88,80660.0,-3.16,6.8,173.02,5.0
312600.0,5.4,281.925,92175.0,-2.88,6.7,169.14000000000001,5.0
312900.0,4.18,277.925,97255.0,-2.7199999999999998,6.3,170.24,5.0
313200.0,5.04,281.98,90960.0,-2.6,6.5,154.08,5.0
313500.0,5.279999999999999,277.86,84600.0,-2.8,6.7,185.02,7.0
313800.0,4.5600000000000005,278.64,97880.0,-2.1399999999999997,6.68,195.72,7.0
314100.0,5.4399999999999995,281.46,101180.0,-2.7600000000000002,6.68,194.06,7.0
314400.0,4.34,273.28000000000003,74040.0,-3.1599999999999997,6.720000000000001,165.02,7.0
314700.0,4.18,277.49,76890.0,-1.6600000000000001,7.3,131.02,7.0
315000.0,5.1,282.12,95440.0,-1.64,6.720000000000001,136.62,7.0
315300.0,5.0,281.91999999999996,90240.0,-1.34,6.04,141.24,7.0
315600.0,4.959999999999999,281.96,94900.0,-2.3,6.459999999999999,145.18,7.0
315900.0,4.720000000000001,281.52,103680.0,-3.04,6.94,149.88,7.0
316200.0,4.3,279.88,86760.0,-2.58,6.74,153.95999999999998,7.0
316500.0,4.720000000000001,282.64,87100.0,-3.06,6.8,173.68,7.0
316800.0,4.38,284.56,95920.0,-3.28,6.640000000000001,174.78,7.0
317100.0,5.0,277.9,86800.0,-3.4200000000000004,6.62,192.64000000000001,7.0
317400.0,5.08,279.44,98000.0,-2.7600000000000002,7.5200000000000005,194.52,7.0
317700.0,5.0200000000000005,279.5,86080.0,-3.8600000000000003,7.159999999999999,197.04000000000002,7.0
318000.0,5.779999999999999,279.52000000000004,78380.0,-5.96,9.48,189.4,7.0
318300.0,4.92,281.9,93360.0,-7.1,14.6,191.56,7.0
318600.0,1.4600000000000002,266.56,132620.0,-6.9,16.22,176.18,7.0
318900.0,4.1899999999999995,282.34,93540.0,-8.98,19.0,163.24,7.0
319200.0,4.18,278.6,84440.0,-3.6799999999999997,20.52,114.97999999999999,7.0
319500.0,4.82,280.91999999999996,85860.0,-4.680000000000001,21.68,116.2,7.0
319800.0,5.220000000000001,283.62,97880.0,-6.38,23.5,141.72,7.0
320100.0,4.26,279.91999999999996,89900.0,-13.8,22.22,185.35999999999999,7.0
320400.0,4.64,278.2,84840.0,-13.7,21.8,182.18,7.0
320700.0,4.79,279.25,78590.0,-14.84,23.240000000000002,174.24,7.0
321000.0,5.484999999999999,284.34499999999997,96035.0,-14.073333333333334,24.28666666666667,196.44666666666666,7.0
321300.0,4.305,280.855,101775.0,-11.186666666666667,22.813333333333333,211.25333333333333,7.0
321600.0,4.5200000000000005,280.34000000000003,92860.0,-8.7,20.1,170.42000000000002,7.0
321900.0,4.12,286.08000000000004,95440.0,-9.58,21.439999999999998,126.04,7.0
322200.0,3.78,276.3,82900.0,-11.9,20.78,127.85999999999999,7.0
322500.0,4.08,279.54,90580.0,-13.24,26.560000000000002,129.84,7.0
322800.0,2.91,282.40999999999997,93580.0,-16.16,29.139999999999997,134.62,7.0
323100.0,2.62,279.68,101820.0,-17.66,31.54,135.45999999999998,7.0
323400.0,2.34,276.47999999999996,93360.0,-21.740000000000002,31.78,149.95999999999998,7.0
323700.0,2.48,284.1,81580.0,-18.3,32.06,142.92000000000002,7.0
324000.0,2.34,281.12,97140.0,-18.38,32.78,144.3,7.0
324300.0,2.7600000000000002,280.68,108400.0,-20.14,32.36,145.0,9.0
324600.0,2.3,271.06,61900.0,-19.66,33.8,135.68,9.0
324900.0,3.0,279.1,86840.0,-16.36,35.28,145.6,9.0
325200.0,3.0200000000000005,280.76,77940.0,-16.0,38.12,154.36,9.0
325500.0,2.58,278.58,81820.0,-19.619999999999997,39.22,162.64000000000001,9.0
325800.0,2.9,279.46000000000004,91820.0,-22.7,39.739999999999995,170.14000000000001,9.0
326100.0,2.7399999999999998,280.9,81880.0,-22.78,39.260000000000005,178.24,9.0
326400.0,2.84,282.26,99580.0,-23.46,38.8,181.1,9.0
326700.0,2.6799999999999997,282.21,86920.0,-19.76,38.6,197.98,9.0
327000.0,2.56,279.64,98120.0,-22.28,37.45,207.13000000000002,9.0
327300.0,2.54,279.24,96440.0,-24.259999999999998,36.46,204.18,9.0
327600.0,1.7,283.14,93900.0,-25.28,38.2,206.94,9.0
327900.0,2.12,283.9,84940.0,-30.279999999999994,39.0,199.26,9.0
328200.0,2.1399999999999997,276.1,79480.0,-30.24,38.7,211.64000000000001,9.0
328500.0,3.18,284.2,88600.0,-28.439999999999998,37.839999999999996,220.32000000000002,9.0
328800.0,4.470000000000001,280.48,100420.0,-19.7,36.54,231.9,9.0
329100.0,3.9,283.14,96660.0,-18.82,37.28,229.71999999999997,9.0
329400.0,4.04,278.58000000000004,95240.0,-20.44,38.339999999999996,230.66,9.0
329700.0,3.4799999999999995,275.02,85980.0,-18.54,37.019999999999996,226.7,9.0
330000.0,2.84,278.14,100900.0,-15.959999999999999,36.239999999999995,228.61999999999998,9.0
330300.0,2.48,279.21999999999997,88300.0,-14.440000000000001,36.86,235.45999999999998,9.0
330600.0,3.08,282.90999999999997,94740.0,-12.3,35.72,237.04000000000002,9.0
330900.0,4.0200000000000005,282.3,100280.0,-21.18,38.480000000000004,226.48000000000002,9.0
331200.0,3.44,278.48,91620.0,-13.64,38.18,226.42,9.0
331500.0,2.52,271.26,72080.0,-19.94,38.9,233.71999999999997,9.0
331800.0,2.2,276.5,87920.0,-28.2,39.18,242.32,9.0
332100.0,1.7200000000000002,270.28,67220.0,-30.839999999999996,36.82,245.45999999999998,9.0
332400.0,2.06,278.3,104620.0,-26.2,37.260000000000005,241.16,9.0
332700.0,1.4466666666666668,267.94,51066.666666666664,-19.84,35.45333333333333,236.32,9.0
333000.0,1.5733333333333333,276.03999999999996,86913.33333333333,-15.040000000000001,31.34666666666667,246.0,9.0
333300.0,1.8799999999999997,282.88,92980.0,-12.52,22.68,240.21999999999997,9.0
333600.0,1.7600000000000002,276.2,74040.0,-24.619999999999997,31.76,235.54000000000002,9.0
333900.0,1.64,279.15999999999997,80940.0,-27.2,34.839999999999996,234.82,9.0
334200.0,1.8800000000000001,279.66,83060.0,-27.76,34.54,224.85999999999999,9.0
334500.0,1.27,275.57,82540.0,-26.839999999999996,34.62,228.6,9.0
334800.0,1.6199999999999999,282.24,69600.0,-27.48,33.64,231.98000000000002,9.0
335100.0,1.3199999999999998,278.7,113120.0,-27.439999999999998,35.08,231.34,9.0
335400.0,1.0,269.41999999999996,61440.0,-21.72,33.760000000000005,235.48000000000002,9.0
335700.0,1.34,282.36,84700.0,-17.7,31.2,233.04000000000002,9.0
336000.0,0.8,280.52,93220.0,-4.68,29.860000000000003,247.98000000000002,9.0
336300.0,0.58,282.67999999999995,88360.0,-12.28,31.96,243.18,9.0
336600.0,0.75,275.33,68520.0,-11.540000000000001,32.519999999999996,247.71999999999997,9.0
336900.0,0.58,276.46,80840.0,-12.379999999999999,30.46,242.66,9.0
337200.0,0.74,284.56,85940.0,2.2,19.919999999999998,280.94,9.0
337500.0,0.62,280.15999999999997,60620.0,-17.32,26.5,226.32,9.0
337800.0,0.78,280.7,58160.0,-21.119999999999997,31.78,202.18,9.0
338100.0,0.72,274.24,86700.0,-23.759999999999998,33.339999999999996,190.85999999999999,9.0
338400.0,0.58,275.98,49740.0,-20.080000000000002,25.939999999999998,115.94000000000001,9.0
338700.0,0.22000000000000003,385.31,627880.0,-10.14,18.94,78.74,9.0
339000.0,0.72,287.84000000000003,62580.0,4.1,16.46,41.72,9.0
339300.0,0.72,281.7,69980.0,5.9799999999999995,15.64,36.04,9.0
339600.0,0.58,283.2,96720.0,3.6,15.84,48.760000000000005,9.0
339900.0,0.5599999999999999,277.46,55840.0,-4.12,26.98,72.72,9.0
340200.0,0.4,275.24,72540.0,-5.72,29.860000000000003,72.28,9.0
340500.0,0.58,288.52,76290.0,-12.74,31.6,110.58,9.0
340800.0,0.52,280.02,60700.0,-23.66,35.3,137.64000000000001,9.0
341100.0,0.42000000000000004,275.86,48540.0,-18.64,30.860000000000003,169.22,9.0
341400.0,0.36,276.44,57660.0,-17.9,25.959999999999997,151.98,9.0
341700.0,0.58,283.46,83240.0,-12.379999999999999,22.52,89.2,9.0
342000.0,0.5599999999999999,270.48,38820.0,1.42,30.96,58.5,9.0
342300.0,0.4,271.26000000000005,74180.0,2.3,30.639999999999997,57.02,9.0
342600.0,0.48,275.94,53960.0,3.6,30.380000000000003,52.64,9.0
342900.0,0.52,280.08000000000004,59460.0,4.72,23.06,49.22,9.0
343200.0,0.22000000000000003,264.98,70220.0,2.2800000000000002,26.139999999999997,257.88,9.0
343500.0,0.5599999999999999,279.46,54960.0,3.2,30.76,257.48,9.0
343800.0,0.36,281.56,78300.0,2.36,32.04,254.0,9.0
344100.0,0.32,277.74,52300.0,3.7800000000000002,32.36,250.68,9.0
344400.0,0.45999999999999996,279.76,40740.0,2.2199999999999998,31.880000000000003,247.24,9.0
344700.0,0.37,276.71,39370.0,6.18,28.98,246.64000000000001,9.0
345000.0,0.33999999999999997,274.74,24770.0,7.8,29.419999999999998,248.48000000000002,9.0
345300.0,0.1,471.28000000000003,1645140.0,9.66,29.419999999999998,249.16,9.0
345600.0,0.18,301.88,41340.0,9.78,28.98,250.68,8.0
345900.0,0.27999999999999997,279.98,114580.0,9.6,28.54,251.51999999999998,8.0
346200.0,0.36,276.78000000000003,86180.0,2.2199999999999998,28.5,239.34,8.0
346500.0,0.29,269.64,61590.0,3.96,32.480000000000004,246.42,8.0
346800.0,0.34,279.98,72440.0,2.44,33.339999999999996,248.18,8.0
347100.0,0.26,279.26000000000005,57240.0,-4.9399999999999995,31.4,237.14000000000001,8.0
347400.0,0.33999999999999997,275.58000000000004,72360.0,8.9,30.22,242.26,8.0
347700.0,0.22000000000000003,268.65999999999997,60220.0,15.48,31.2,251.57999999999998,8.0
348000.0,0.32,269.44,51740.0,16.86,26.28,253.82,8.0
348300.0,0.02,398.46000000000004,235460.0,18.7,24.54,246.34,8.0
348600.0,0.09000000000000001,356.35,233350.0,14.540000000000001,20.32,253.21999999999997,8.0
348900.0,1.1199999999999999,1099.9,1474000.0,23.46,26.5,266.32,8.0
349200.0,1.08,1167.1799999999998,1746000.0,19.6,26.0,265.56,8.0
349500.0,1.6800000000000002,1095.42,1680000.0,11.040000000000001,23.240000000000002,255.92,8.0
349800.0,1.1400000000000001,1194.15,2657000.0,11.18,25.98,242.11999999999998,8.0
350100.0,1.72,1245.46,1031600.0,14.02,26.8,254.94,8.0
350400.0,1.4,1258.65,1257700.0,29.880000000000003,32.96,277.5,8.0
350700.0,1.4,1191.06,1376000.0,36.78,38.12,156.06,8.0
351000.0,2.06,1155.66,1270000.0,29.48,39.52,58.17999999999999,8.0
351300.0,1.6800000000000002,1130.3,1466000.0,14.1,40.04,59.279999999999994,8.0
351600.0,1.6199999999999999,1141.54,1188000.0,6.640000000000001,37.74,65.03999999999999,8.0
351900.0,1.44,1170.8799999999999,1470000.0,0.36,34.480000000000004,67.94,8.0
352200.0,2.04,1169.6399999999999,1480000.0,-13.059999999999999,32.42,61.220000000000006,8.0
352500.0,1.81,1122.08,896500.0,-4.28,29.72,73.17999999999999,8.0
352800.0,2.5,1249.02,1550000.0,-1.8,24.76,76.78,8.0
353100.0,1.5399999999999998,1218.26,972400.0,-2.96,29.22,82.72,8.0
353400.0,0.7,1205.08,1036400.0,-1.1800000000000002,29.660000000000004,86.32000000000001,8.0
353700.0,0.9400000000000001,1188.72,1458000.0,-2.5,26.72,88.36,8.0
354000.0,0.6,1203.52,1378000.0,0.6599999999999999,26.96,91.02000000000001,8.0
354300.0,0.8,1162.8200000000002,796600.0,8.459999999999999,27.639999999999997,51.96,8.0
354600.0,0.8099999999999999,1193.1200000000001,362000.0,11.74,27.78,55.98,8.0
354900.0,0.64,1207.02,231200.0,11.879999999999999,27.2,66.58,8.0
355200.0,0.6,1194.3600000000001,213400.0,9.82,27.22,74.54,8.0
355500.0,0.54,1194.92,176800.0,8.84,27.0,73.66,8.0
355800.0,0.48,1194.24,178000.0,7.2,27.04,73.86,8.0
356100.0,0.38,1187.96,121300.0,7.860000000000001,26.9,74.34,8.0
356400.0,0.47000000000000003,1189.0099999999998,139300.0,9.7,26.72,75.32000000000001,8.0
356700.0,0.34,1191.1399999999999,212680.0,9.82,26.6,75.3,8.0
357000.0,0.48,1198.7400000000002,182880.0,10.219999999999999,26.419999999999998,74.66,8.0
357300.0,0.6,1193.54,136600.0,10.440000000000001,26.26,73.54,8.0
357600.0,0.45999999999999996,1200.4,140800.0,10.84,26.22,72.08,8.0
357900.0,0.64,1196.6,110800.0,8.860000000000001,26.1,75.64,8.0
358200.0,0.6799999999999999,1191.3600000000001,99060.0,8.88,26.0,74.75999999999999,8.0
358500.0,0.64,1199.29,141860.0,8.879999999999999,25.939999999999998,72.86,8.0
358800.0,0.8,1195.52,120780.0,7.9,25.78,72.47999999999999,8.0
359100.0,0.8400000000000001,1208.1799999999998,130040.0,4.9399999999999995,25.32,79.1,8.0
359400.0,0.42000000000000004,1167.8200000000002,131220.0,4.220000000000001,25.1,84.62,8.0
359700.0,0.4,1158.76,160980.0,4.18,24.94,87.1,8.0
360000.0,0.3,1170.16,159500.0,4.32,24.82,83.75999999999999,8.0
360300.0,0.63,1160.8200000000002,132950.0,2.94,24.46,82.86,8.0
360600.0,0.6,1159.76,96180.0,3.3,24.259999999999998,86.53999999999999,8.0
360900.0,0.8400000000000001,1156.3400000000001,142560.0,4.4799999999999995,23.96,89.26,8.0
361200.0,0.6599999999999999,1157.48,221580.0,5.68,23.82,90.16,8.0
361500.0,0.5,1162.58,142760.0,6.26,23.740000000000002,91.9,8.0
361800.0,0.48,1167.0800000000002,257800.0,4.720000000000001,23.52,89.44,8.0
362100.0,0.27999999999999997,1171.1,287200.0,4.88,23.119999999999997,88.02000000000001,8.0
362400.0,0.8,1171.4,213400.0,3.2600000000000002,22.86,78.44,8.0
362700.0,0.9800000000000001,1172.24,267600.0,2.7600000000000002,22.84,78.34,8.0
363000.0,0.6599999999999999,1152.78,431800.0,2.0,22.84,76.46000000000001,8.0
363300.0,0.48,1123.8400000000001,310600.0,1.6800000000000002,22.9,79.56,8.0
363600.0,0.78,1181.22,238000.0,0.6399999999999999,22.28,80.17999999999999,8.0
363900.0,1.3,1186.1399999999999,187800.0,2.04,21.64,80.12,8.0
364200.0,2.08,1190.2400000000002,248400.0,10.879999999999999,20.66,72.82000000000001,8.0
364500.0,3.09,1167.9900000000002,753000.0,7.92,18.5,76.42,8.0
364800.0,3.3,1168.6399999999999,649400.0,8.1,17.18,74.22,8.0
365100.0,2.6799999999999997,1180.8,856800.0,9.48,16.02,68.97999999999999,8.0
365400.0,2.65,1182.31,735400.0,7.7,14.66,64.64,8.0
365700.0,2.82,1185.74,567400.0,6.959999999999999,14.180000000000001,63.48,8.0
366000.0,3.2600000000000002,1185.1399999999999,475600.0,5.9399999999999995,15.919999999999998,63.32000000000001,8.0
366300.0,3.81,1187.81,380600.0,5.220000000000001,16.919999999999998,57.36,8.0
366600.0,3.56,1186.0,426400.0,6.18,17.56,53.06,8.0
366900.0,3.46,1180.7,354600.0,6.4799999999999995,16.419999999999998,54.120000000000005,8.0
367200.0,3.1399999999999997,1182.72,329800.0,8.34,16.660000000000004,72.2,7.0
367500.0,3.12,1174.94,313200.0,9.14,16.94,67.84,7.0
367800.0,3.44,1173.78,267000.0,8.040000000000001,16.96,69.94,7.0
368100.0,3.2600000000000002,1169.3,288800.0,7.56,17.1,75.84,7.0
368400.0,3.13,1161.82,341900.0,8.36,16.84,65.64,7.0
368700.0,2.9,1159.02,242800.0,7.58,16.48,59.879999999999995,7.0
369000.0,3.04,1152.96,269800.0,7.540000000000001,15.84,66.02000000000001,7.0
369300.0,3.16,1148.42,316000.0,7.58,15.26,69.42,7.0
369600.0,3.12,1146.72,267600.0,8.3,15.26,73.6,7.0
369900.0,2.6100000000000003,1042.09,325800.0,8.72,14.6,77.97999999999999,7.0
370200.0,3.59,1134.28,475300.0,7.68,13.940000000000001,74.85999999999999,7.0
370500.0,3.5200000000000005,1125.48,256200.0,8.34,14.319999999999999,82.36,7.0
370800.0,2.3600000000000003,1117.8200000000002,217200.0,9.4,15.02,86.56,7.0
371100.0,2.46,1122.8,223400.0,10.58,15.780000000000001,87.03999999999999,7.0
371400.0,2.06,1128.1,221200.0,11.42,15.940000000000001,88.58,7.0
371700.0,2.06,1119.3,335800.0,11.82,15.86,92.92,7.0
372000.0,1.9885714285714287,1140.4885714285715,191942.85714285713,13.36,15.8,98.28,7.0
372300.0,2.1714285714285717,1123.1714285714286,189857.14285714287,12.99,15.429999999999998,100.22,7.0
372600.0,1.64,1106.8799999999999,177800.0,14.84,15.66,106.94000000000001,7.0
372900.0,1.7,1100.74,197200.0,14.559999999999999,15.64,106.76000000000002,7.0
373200.0,1.7,1097.44,197000.0,14.12,15.76,102.3,7.0
373500.0,1.26,1094.27,146800.0,14.319999999999999,15.9,104.7,7.0
373800.0,1.3599999999999999,1091.2199999999998,139400.0,14.4,15.84,101.67999999999999,7.0
374100.0,1.28,1081.58,174200.0,14.559999999999999,15.940000000000001,104.0,7.0
374400.0,1.34,1089.28,171800.0,14.48,16.060000000000002,96.38,7.0
374700.0,1.2,1092.9,176000.0,14.680000000000001,16.2,93.53999999999999,7.0
375000.0,1.32,1086.8200000000002,168400.0,14.780000000000001,16.259999999999998,90.2,7.0
375300.0,1.2883495145631068,1069.6415533980582,155088.93203883496,14.627128712871286,16.144158415841584,97.03782178217821,7.0
375600.0,1.241747572815534,1069.0077669902912,151444.66019417476,14.559405940594058,16.13465346534654,94.94851485148516,7.0
375900.0,1.1932038834951457,1068.347572815534,147648.5436893204,14.618811881188119,16.16930693069307,93.59702970297029,7.0
376200.0,1.1446601941747574,1067.6873786407766,143852.427184466,14.678217821782178,16.203960396039605,92.24554455445545,7.0
376500.0,1.096116504854369,1067.0271844660194,140056.31067961166,14.73762376237624,16.23861386138614,90.89405940594058,7.0
376800.0,1.0475728155339805,1066.366990291262,136260.1941747573,14.797029702970297,16.273267326732675,89.54257425742574,7.0
377100.0,0.9990291262135923,1065.7067961165048,132464.0776699029,14.856435643564357,16.30792079207921,88.19108910891089,7.0
377400.0,0.9504854368932041,1065.0466019417477,128667.96116504856,14.915841584158418,16.342574257425746,86.83960396039603,7.0
377700.0,0.9019417475728156,1064.3864077669903,124871.84466019417,14.975247524752476,16.37722772277228,85.4881188118812,7.0
378000.0,0.8533980582524272,1063.726213592233,121075.7281553398,15.034653465346533,16.411881188118812,84.13663366336634,7.0
378300.0,0.804854368932039,1063.0660194174757,117279.61165048543,15.094059405940595,16.446534653465346,82.78514851485149,7.0
378600.0,0.7563106796116505,1062.4058252427185,113483.49514563107,15.153465346534654,16.481188118811883,81.43366336633663,7.0
378900.0,0.7077669902912622,1061.7456310679613,109687.3786407767,15.212871287128712,16.515841584158416,80.08217821782178,7.0
379200.0,0.6592233009708739,1061.085436893204,105891.26213592233,15.272277227722771,16.550495049504953,78.73069306930692,7.0
379500.0,0.6106796116504856,1060.4252427184467,102095.14563106796,15.331683168316832,16.585148514851486,77.37920792079208,7.0
379800.0,0.5621359223300972,1059.7650485436893,98299.0291262136,15.39108910891089,16.61980198019802,76.02772277227723,7.0
380100.0,0.5135922330097088,1059.1048543689321,94502.91262135922,15.450495049504948,16.654455445544556,74.67623762376238,7.0
380400.0,0.46504854368932047,1058.444660194175,90706.79611650485,15.509900990099009,16.68910891089109,73.32475247524754,7.0
380700.0,0.41650485436893214,1057.7844660194176,86910.67961165048,15.569306930693068,16.723762376237623,71.97326732673267,7.0
381000.0,0.3679611650485438,1057.1242718446601,83114.56310679612,15.628712871287126,16.75841584158416,70.62178217821783,7.0
381300.0,0.3194174757281555,1056.464077669903,79318.44660194175,15.725742574257424,16.831683168316832,69.42435643564356,7.0
381600.0,0.28,1053.16,92220.0,15.8,17.0,70.86,7.0
381900.0,0.38,1050.2,98440.0,15.9,17.0,70.47999999999999,7.0
382200.0,0.4,1040.67,88540.0,16.2,17.0,69.7,7.0
382500.0,0.36,1039.02,85860.0,16.16,17.080000000000002,68.06,7.0
382800.0,0.36,1049.78,90520.0,16.04,17.2,66.84,7.0
383100.0,0.7,1043.0,84680.0,16.1,17.2,65.88,7.0
383400.0,1.3800000000000001,1045.6,84600.0,16.32,17.240000000000002,54.879999999999995,7.0
383700.0,1.2,1033.48,78420.0,16.98,17.240000000000002,38.6,7.0
384000.0,1.2600000000000002,1028.3200000000002,79420.0,16.9,17.14,63.339999999999996,7.0
384300.0,1.7899999999999998,1020.0899999999999,77680.0,16.759999999999998,17.02,54.0,7.0
384600.0,2.93,1016.85,111500.0,16.04,16.4,75.7,7.0
384900.0,6.859999999999999,1014.74,144200.0,14.959999999999999,15.040000000000001,108.17999999999999,7.0
385200.0,8.379999999999999,1015.86,156600.0,13.959999999999999,14.12,240.61999999999998,7.0
385500.0,9.02,1016.0,156400.0,13.3,13.64,261.8,7.0
385800.0,8.0,1012.4,156600.0,13.48,13.76,267.04,7.0
386100.0,9.36,1006.71,153000.0,12.72,13.1,283.78000000000003,7.0
386400.0,7.88,1005.54,144200.0,12.16,13.559999999999999,278.36,7.0
386700.0,8.72,1000.1600000000001,148200.0,11.959999999999999,13.16,264.82,7.0
387000.0,8.559999999999999,998.96,144400.0,10.84,12.28,275.14,7.0
387300.0,11.120000000000001,999.4,153600.0,8.3,10.34,280.91999999999996,7.0
387600.0,9.580000000000002,997.3799999999999,139600.0,8.98,11.36,270.84000000000003,7.0
387900.0,7.74,1004.96,138800.0,9.52,11.84,281.76,7.0
388200.0,6.43,1004.9200000000001,158760.0,8.959999999999999,11.68,280.74,7.0
388500.0,8.02,1000.1,121000.0,6.56,9.98,283.12,7.0
388800.0,11.24,999.6600000000001,143200.0,5.64,8.32,92.67999999999999,7.0
389100.0,7.279999999999999,1006.5799999999999,125480.0,8.48,10.52,36.32,7.0
389400.0,4.16,1001.22,116260.0,8.92,11.32,36.82,7.0
389700.0,5.0600000000000005,1007.0799999999999,111200.0,8.9,11.26,35.08,7.0
390000.0,6.88,999.4,118360.0,8.34,10.98,46.46,7.0
390300.0,3.8600000000000003,1001.2299999999999,101150.0,7.220000000000001,12.02,59.220000000000006,7.0
390600.0,3.02,999.68,89820.0,7.859999999999999,12.58,55.879999999999995,7.0
390900.0,4.5200000000000005,992.24,91020.0,7.9799999999999995,12.7,59.46,7.0
391200.0,6.720000000000001,989.4799999999999,89960.0,8.92,12.559999999999999,54.879999999999995,7.0
391500.0,8.879999999999999,989.74,99480.0,9.74,12.18,42.44,7.0
391800.0,8.1,985.3799999999999,124720.0,10.319999999999999,11.78,39.1,7.0
392100.0,7.840000000000001,983.2699999999999,108210.0,10.7,11.98,18.7,7.0
392400.0,5.983333333333333,977.4333333333334,84083.33333333334,11.733333333333334,12.58,282.9866666666667,7.0
392700.0,4.941666666666667,973.7666666666667,70291.66666666666,11.511111111111111,12.533333333333333,338.9555555555556,7.0
393000.0,4.025,969.14,58595.0,11.175555555555555,12.506666666666666,315.65777777777777,7.0
393300.0,4.1,964.9399999999999,53940.0,11.040000000000001,12.32,313.68,7.0
393600.0,3.9,966.32,52320.0,11.34,12.219999999999999,323.84000000000003,7.0
393900.0,3.56,966.5,54660.0,11.24,12.08,327.21999999999997,7.0
394200.0,4.58,966.8700000000001,49950.0,10.98,11.88,312.26000000000005,7.0
394500.0,4.64,963.0799999999999,55600.0,10.98,11.66,312.1,7.0
394800.0,5.5200000000000005,958.4,54700.0,10.9,11.6,313.06,7.0
395100.0,5.340000000000001,954.1,61760.0,10.68,11.5,313.48,7.0
395400.0,6.94,955.22,62190.0,10.14,11.139999999999999,327.34000000000003,7.0
395700.0,6.779999999999999,953.2,72760.0,10.1,11.08,325.18,7.0
396000.0,6.7299999999999995,950.8100000000001,72190.0,9.92,10.940000000000001,336.14,7.0
396300.0,6.6,939.64,70560.0,8.16,10.82,74.36,7.0
396600.0,6.38,940.9,68560.0,7.720000000000001,10.92,6.74,7.0
396900.0,5.88,940.1200000000001,68880.0,7.720000000000001,11.02,10.18,7.0
397200.0,5.3,940.28,67740.0,7.9799999999999995,11.1,79.7,7.0
397500.0,4.26,937.86,68440.0,7.159999999999999,11.24,354.4,7.0
397800.0,5.0200000000000005,933.14,61560.0,7.4799999999999995,11.059999999999999,349.02,7.0
